canonical_smiles,pIC50
CO[C@@]1(C)OC[C@@](C)(c2cc(NC(=O)c3ncc(C#N)cc3C)ccc2F)N=C1N,7.57
Cc1cc(C#N)cnc1C(=O)Nc1ccc2c(c1)C1(COC(N)=N1)C1(CC1)CO2,7.57
CCCCS(=O)(=O)C[C@@H](NC(=O)OCCNC(C)=O)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1,7.57
C=C1C[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)O1,7.57
COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(Cl)nc(F)c2O3)cn1,7.57
Cc1nc(OCC(F)(F)F)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,7.57
NC1=N[C@](CF)(c2cc(Nc3ncnc4cc(Cl)cnc34)ccc2F)C[C@@H](C(F)(F)F)O1,7.57
CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cncc(C(F)F)c3)cc1C21N=C(C)C(N)=N1,7.57
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)CO[C@H]3C(F)(F)F)c2)cn1,7.56
C#CCOc1ccc(C(=O)Nc2ccc(F)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)nc1,7.56
N#Cc1ccc(C(=O)Nc2cc(F)c(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)nc1,7.56
NC1=N[C@@](c2cc(Nc3ncc(F)c4cc(Cl)cnc34)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,7.56
CO[C@H]1[C@@H](CF)OC(N)=N[C@]1(C)c1cc(NC(=O)c2ccc(C#N)cn2)ccc1F,7.56
COCc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,7.56
NC1=N[C@@](c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,7.56
NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(Br)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,7.56
CSCC[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccccc1)C(C)C,7.55
Cc1cc(Cl)cnc1C(=O)Nc1ccc2c(c1)C1(COC(N)=N1)C1(CC1)CO2,7.55
CC(C)(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3cc(F)c(N)c(-c4cc[nH]n4)c3)[C@@H]2O)c1,7.55
C[C@@]1(S(C)(=O)=O)CC[C@@](CF)(c2cc(NC(=O)c3cc4c(cn3)OCCCO4)ccc2F)N=C1N,7.55
COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(O)cc(F)c2O3)cn1,7.55
Cc1cc(OC(F)F)cnc1C(=O)Nc1cc(C)c(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,7.55
NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ccc(C(F)F)cc3)C[C@H]2CS1,7.55
CO[C@H](C)C(=O)N[C@@H](Cc1ccc(F)cc1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,7.55
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cc(Cl)cc(Cl)c4)cc32)N=C1N,7.55
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccc(OC(F)F)c4)cc32)N=C1N,7.55
CCCC#Cc1cc([C@@]2(c3ccc(OC(F)F)c(C)c3)N=C(N)N(C)C2=O)ccc1F,7.55
[C-]#[N+]c1cccc(-c2ccc3c(c2)C2(N=C(N)N(C)O2)C2(CCC(O)CC2)C3)c1,7.55
N#Cc1ccc(C(=O)Nc2ccc(F)c([C@]3(CF)C[S@@]4(=O)=NCCCCN4C(N)=N3)c2)nc1,7.55
CO[C@H]1CC[C@]2(CC1)Cc1ccc(NC(=O)c3ncc(Cl)cc3Cl)cc1C21N=C(C)C(N)=N1,7.55
COc1cccc(-c2ccc3c(c2)C2(N=C(N)N(C)C2=O)C2(CCC(OC)CC2)O3)c1,7.55
CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNc4ccc(OC)cc4)cc13)NS(=O)(=O)CCC2,7.55
CCO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(C#N)cc(C(F)F)c3)cc1C21N=C(C)C(N)=N1,7.55
N#Cc1ccc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)COCC(N)=N3)c2)nc1,7.55
CCn1ncc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc21,7.55
CC(C)(C)CCNC(=O)CCc1cc2cc(-c3ccccc3C#CC3CC(NC(=O)c4ccc(F)cc4)C3)ccc2nc1N,7.55
NC1=NC(c2cccc(NC(=O)c3ncc(Br)cc3O)c2)(C(F)F)COC1,7.55
Cc1cc(NC(=O)c2ccc(F)cn2)cc([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1F,7.54
COc1cc(Cl)cnc1C(=O)Nc1cc(C)c(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,7.54
COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)NC1=O,7.54
Cc1cc(OCF)cnc1C(=O)Nc1ccc(F)c([C@]2(C(F)F)COCC(N)=N2)c1,7.54
NC1=N[C@](CF)(c2cc(Nc3ncc(F)c4cc(Cl)cnc34)ccc2F)C[C@@H](C(F)(F)F)O1,7.54
Cc1cnc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3cc(-c4cccc(C#N)c4)cs3)C2)nc1,7.54
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,7.54
CC1(C)OC(N)=N[C@](C)(c2nc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)C1(F)F,7.54
Cc1nc(OCC(F)(F)F)cnc1C(=O)Nc1cc(F)c(Cl)c([C@]2(CF)N=C(N)O[C@H]3C[C@H]32)c1,7.54
COc1ccc(F)c(-c2cccc(C3(c4ccncc4)N=C(N)N4CC(F)(F)CN=C43)c2)c1,7.54
CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCOCC4)cc13)N(CC(F)(F)F)S(=O)(=O)CC2,7.54
COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21N=C(N)N(CC(F)F)C1=O,7.54
O=C([C@@H]1CNC[C@]12CCCc1nc(Cl)ccc12)N1CC[C@@H](c2ccccc2)C[C@H]1C1CCCCC1,7.54
C[C@@H](F)C(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,7.54
N#Cc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(Cl)c1,7.54
COC1CCC2(CC1)Cc1ccc(Cl)cc1C21N=C(N)N(C)C1=O,7.54
CCC(C)N1C(=O)C2(N=C1N)c1cc(OCC3CC3)ccc1CC21CCC(OC)CC1,7.54
NC1=N[C@](CF)(c2cc(Nc3nccc4cc(Cl)cnc34)ccc2Cl)[C@H]2C[C@H]2O1,7.54
CC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)NC1(c2ccccc2)CCCC1,7.54
CC(=O)N[C@@H](Cc1ccc(F)cc1)[C@H](O)CN[C@H]1C[C@]2(CC[C@H]2C)Oc2ncc(CC(C)(C)C)cc21,7.54
O=C(NC1=N[C@](CF)(c2nc(Br)ccc2F)C[C@@H](C(F)(F)F)O1)c1ccccc1,7.54
NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(Cl)cc3F)cc(F)c2F)C[C@@H](C(F)(F)F)O1,7.54
COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N2CCCN=C21,7.54
COc1cccc(CNC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(C(=O)N[C@H](C)c3ccccc3)cc(C(C)O)c2)c1,7.54
COc1ccc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)cc1,7.54
COC1CCC2(CC1)Cc1ccc(OC3CC3)cc1C21N=C(N)N(C)C1=O,7.53
COC1CCC2(CC1)Cc1ccc(-c3cnccn3)cc1C21N=C(N)N(C)C1=O,7.53
CCCCCc1ccc2c(c1)C1(N=C(N)N(C)O1)[C@]1(CC[C@H](OC)CC1)C2,7.53
N#Cc1ccc(C(=O)Nc2cc(Cl)c(F)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)nc1,7.53
NC1=NC(c2ccnc(C(F)(F)F)c2)(c2ccc(F)c(-c3cncnc3)c2)c2cccc(F)c21,7.53
NC1=N[C@@](c2cc(NC(=O)c3cnc(C#CC4CC4)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,7.53
Cc1cc(OC(F)F)cnc1C(=O)Nc1ccc(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)n1,7.53
COC1CCC2(CC1)Cc1ccc(-c3cc(Br)cs3)cc1C21N=C(N)N(C(C)C)C1=O,7.53
COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(O)cc(F)c2O3)nc1,7.53
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)[C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C)C(C)C,7.52
CN1C(=O)[C@@](c2ccc(OCCF)cc2)(c2cccc(-c3cccnc3F)c2)N=C1N,7.52
CCC(O)[C@H](NC(=O)[C@@H](N)CCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C)C(C)C)[C@@H](C)CC,7.52
CC1=NC2(N=C1N)c1cc(-c3cncc(Cl)c3)ccc1CCC21CC1,7.52
CN1C(=O)C(c2ccsc2)(c2ccc(F)c(-c3cccnc3F)c2)N=C1N,7.52
CCn1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,7.52
CCn1cc(C2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,7.52
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CCCCC2)cc(N2CCCCS2(=O)=O)c1.O=CO,7.52
CN1C(=O)C2(CC(C)(C)Cc3ccc(-c4cncc(Cl)c4)cc32)N=C1N,7.52
CC(C)[C@H](C[C@H](O)[C@H](COCc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)N[C@H](C(=O)NCc1ccccc1)C(C)C,7.52
N#Cc1cncc(-c2cccc(C3(c4ccnc(C(F)(F)F)c4)N=C(N)c4c(F)cccc43)c2)c1,7.52
CCc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)ccn1,7.52
CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[C@@H](C)C(=O)NCC(C)C)c1,7.52
CCCCc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,7.52
COc1ccc([C@]2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1,7.52
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CC(F)F)c2)N=C1N,7.52
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCC=C(F)F)c2)N=C1N,7.52
CN1C(=O)C(c2ccncc2)(c2cccc(-c3cccnc3F)c2)N=C1N,7.52
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCC(F)F)c2)N=C1N,7.52
CCCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,7.52
C[C@]1(c2cc(NC(=O)c3cnc(OC(F)(F)C(F)(F)F)cn3)ccc2F)N=C(N)CO[C@H]1C(F)(F)F,7.52
N#Cc1cnc(C(=O)Nc2ccc3c(c2)C2(COC(N)=N2)C2(CC2)CO3)c(Cl)c1,7.52
CC#Cc1cncc(-c2cc(Cl)c([C@]3(C)C[C@@H](c4c(C)noc4C)SC(N)=N3)s2)c1,7.52
NC1=Nc2cc(F)c3cc2CN1[C@H](C1CCCCC1)CCC(=O)N(C1CCCCC1)CCc1cccc(c1)O3,7.52
C[C@@]1(c2cc(-c3cc(-c4cnc(C#N)cn4)no3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,7.52
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(NC(=O)c4ccccc4)=N3)c2)cn1,7.52
NC1=NC(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NOCCN12,7.52
CCCN(CCC)C(=O)c1cc(C(=O)O)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c1,7.52
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc1C,7.52
CCc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc(CC)n1,7.52
NC1=N[C@@](c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)(C(F)F)COC1,7.52
CC(C)(C)Cc1cnc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1ccc(F)cc1)NC(=O)c1cccnc1F)CC1(CCC1)O2,7.52
CCc1cc([C@]2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc(CC)n1,7.52
Cc1cc(NC(=O)c2ccc(Cl)cn2)cc([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1F,7.52
C[C@]1(c2cc(NCc3nn(C(F)F)cc3Cl)ccc2F)N=C(N)COCC1(F)F,7.52
NC1=NC(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)(C(F)F)COC1,7.52
COC1CCC2(CC1)Cc1ccc(N3CCC(F)(F)C3)cc1C21NC(N)N(C)C1=O,7.52
COC[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,7.52
C[C@@]1(c2cc(CNC3CC3)c(F)cc2F)CCSC(N)=N1,7.52
COc1cccc(-c2cccc(C3(c4ccncc4)N=C(N)N(C)C3=O)c2)c1,7.52
CN1C(=O)[C@](c2cccc(-c3cccnc3F)c2)(c2cnn(CC(F)(F)F)c2)N=C1N,7.52
COc1cnc(C(=O)Nc2cc(C)c(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,7.52
Cc1cc(Cl)cnc1C(=O)Nc1cc(C)c(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,7.52
CC1(c2cc(NC(=O)c3ccc(Br)cn3)ccc2F)N=C(N)COCC1(F)F,7.52
CN1C(=O)[C@]2(CC(C)(C)Cc3ccc(-c4cccnc4F)cc32)N=C1N,7.52
COC(=O)c1ccc2c(c1)C1(N=C(N)N(C)C1=O)C1(CCC(OC)CC1)C2,7.52
CC(C)Cn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1,7.52
CC(C)CCn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1,7.52
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)NS(=O)(=O)C(F)(F)F,7.52
COC1CCC2(CC1)Cc1ccc(-c3cccc(C#N)c3)cc1C21N=C(N)N(C(C)C)C1=O,7.52
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC=C(F)F)c2)N=C1N,7.52
C[C@@]1(c2cc(Nc3ncc(F)c4cc(C#N)cnc34)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,7.52
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CS(=O)(=O)[C@@](C)(C(F)F)C(=N)N3)c2)cn1,7.52
Cc1cc(C#N)cnc1C(=O)Nc1cc(F)c(F)c([C@@]2(CF)N=C(N)O[C@@H]3C[C@@H]32)c1,7.51
COc1cccc(CNC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\OCc3ccccc3)cc(N3CCCCS3(=O)=O)c2)c1,7.51
CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CCCO3)cc1C21N=C(N)N(CC(F)F)C1=O,7.51
Cc1ccccc1-c1ccc2nc(N)c(CC(C)C(=O)NCc3cncs3)cc2c1,7.51
COC1CCC2(CC1)Cc1ccc(Br)cc1C21N=C(N)N(C)C1=O,7.51
COc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccc(F)cc3F)C2)nc(C2CC2)c1F,7.51
Cc1cc(C#N)cnc1C(=O)Nc1ccc(Cl)c([C@@]2(CF)N=C(N)O[C@@H]3C[C@@H]32)c1,7.51
N#Cc1ccc(C(=O)Nc2cccc([C@]34C[C@H]3CCSC(N)=N4)c2)nc1,7.51
NC1=N[C@](CF)(c2nc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,7.51
COc1cnc(C(=O)Nc2cnc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,7.51
C[C@H]1C[C@H]2CSC(N)=NC2(c2nc(NC(=O)c3ccc(OC(F)F)cn3)cs2)CO1,7.51
CCC(C)[C@@]1(NC(C)=O)CCN([C@@H](C)C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@H](O)CN2)C1=O,7.51
Cc1ccccc1-c1ccc2nc(N)c(CC(C)C(=O)NC[C@@]34CCCO[C@@H]3CCOC4)cc2c1,7.51
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CCOC(N)=N3)c2)cn1,7.51
C=CC[C@H](NC(C)=O)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,7.51
CC(C)(NCc1cc([C@]2(C)CCSC(N)=N2)c(F)cc1F)C(F)(F)F,7.51
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H]2C[C@@H]2C(N)=N1,7.51
C[C@@]1(c2cc(NC(=O)c3cnc(OCF)cn3)ccc2F)C=C(CF)OC(N)=N1,7.51
CN1C(=O)[C@]2(N=C1N)c1cc(-c3cc(F)cc(Cl)c3)ccc1O[C@H]1CCOC[C@@H]12,7.51
CCc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3cc(F)ccc3F)C2)nc(OC)c1F,7.51
Cc1cc2c(cn1)Oc1ccc(NC(=O)c3ccc(Cl)cn3)cc1[C@@]21COC(N)=N1,7.51
CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,7.51
CN1C(=N)N[C@@]2(c3cc(-c4cccc(C#N)c4)cs3)CN(c3ncccn3)C[C@H]2C1=O,7.51
Cc1noc(C)c1[C@@H]1C[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)c(F)cc2F)N=C(N)S1,7.51
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)[C@](C)(S(C)(=O)=O)C[C@@H]3F)c2)cn1,7.51
C[C@@]1(c2cc(-c3ccc(Cl)cn3)ccc2F)CCC2(CC2)C(N)=N1,7.51
COC1CCC2(CC1)Cc1ccc(Br)cc1C21N=C(N)N(CC2CCCO2)C1=O,7.51
CCCC[C@H](N)[C@H](Cc1ccccc1)NC(=O)c1cc(N(C)C[C@H]2C[C@@H]2C)nc(N(C)S(C)(=O)=O)c1,7.51
CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2Cl)CCSC(N)=N1,7.5
CCOC[C@H](Oc1cc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)(C)C)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,7.5
CO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(C(=O)N[C@H](C)c2ccccc2)c1,7.5
CCCCCOc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1,7.5
CC(C)CCCC(C)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N(c2ccccc2)S(C)(=O)=O)c1,7.5
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3nc(C)sc32)cc1,7.5
COC[C@H]1CCN([C@@H](CCc2ccccc2)C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)C1=O,7.5
COC1CCC2(CC1)Oc1ccc(-c3ccccc3)cc1C21N=C(N)N(C)C1=O,7.5
CC1(C)Oc2ccc(-c3cc(Cl)cnc3F)cc2C2(COC(N)=N2)C12COC2,7.5
CN1CC(N)=NC(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)C1,7.5
C[C@]1(F)COC(N)=N[C@]1(C)c1cc(NC(=O)C2CC2(F)F)ccc1F,7.5
CC[C@H](NCC1Cc2cccc(c2)OCCNC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,7.5
N#Cc1cnc2c(Nc3ccc(Cl)c([C@@]4(C(F)F)N=C(N)O[C@@H]5C[C@@H]54)c3)ncc(F)c2c1,7.5
CC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)NC(C)(C)c1ccccc1,7.5
Cc1cc(NC(=O)c2ncc(Cl)cc2F)cc([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1F,7.5
COc1c(C)cc(C2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1C,7.5
CC1CC1CNc1cc(C(=O)N[C@@H](Cc2ccsc2)[C@H](C)N)cc(N(C)S(C)(=O)=O)n1,7.5
COc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccccc3F)C2)nc(C)c1Cl,7.5
COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4CCOCC4)cc(F)c2O3)cn1,7.5
CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCC(F)(F)C(F)(F)F)cc31)N(C)S(=O)(=O)CC2,7.5
Cc1cc(OC(F)F)cnc1C(=O)Nc1cc(Cl)c(F)c([C@@]2(CF)N=C(N)O[C@@H]3C[C@@H]32)c1,7.49
Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@@]2(CF)N=C(N)O[C@@H]3C[C@@H]32)c1,7.49
NC1=N[C@@](c2cc(NC(=O)c3coc(C(F)F)n3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,7.49
NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Br)cn3)ccc2Cl)[C@H]2C[C@H]2O1,7.49
COc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,7.49
CO[C@H]1CC[C@]2(CC1)Cc1ccc(Br)cc1C21N=C(N)N(C)C1=O,7.49
O=c1c(O)c(-c2ccc(F)cc2)oc2cc(F)c(I)cc12,7.49
NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](COCc3ccccc3)C[C@H]2CO1,7.49
COC1CCC2(CC1)Cc1ccc(-c3cnn(C)c(=O)c3)cc1C21N=C(N)N(C)C1=O,7.49
Cc1cc(NC(=O)c2ccc(C(F)F)cn2)cc([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1F,7.48
NC1=N[C@@]2(c3cc(NC(=O)c4ncc(Cl)cc4Cl)ccc3F)OCC[C@H]2CS1,7.48
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)CCCC(C)C)cc(N2CCCC2=O)c1,7.48
NC1=N[C@@](c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F)(C(F)F)COC1,7.48
NC1=N[C@@](c2cc(NC(=O)c3ncc(Cl)cc3CO)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,7.48
CC(C)(C)Cc1cnc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1ccc(F)cc1)NC(=O)c1cccnc1)CC1(CCC1)O2,7.48
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)CCCC(C)C)cc(N2CCCC2=O)c1,7.48
NC1=NC(CF)(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)COC1,7.48
NC1=N[C@@]2(c3cc(NC(=O)c4ccc(Br)cn4)ccc3F)OCC[C@H]2CS1,7.48
Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C(F)F)COCC(N)=N2)n1,7.48
COC1CCC2(CC1)Cc1ccc(C3=CC(O)CC3)cc1C21N=C(N)N(C)C1=O,7.48
C[C@@]1(c2cc(Nc3nccc4cc(Cl)cnc34)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,7.48
Cc1nc(OC(F)F)cnc1C(=O)Nc1csc([C@]23CO[C@@H](C)C[C@H]2CSC(N)=N3)n1,7.48
NC1=N[C@](CF)(c2cc(Nc3ncc(F)c4cc(C#CC5CC5)cnc34)ccc2F)C[C@@H](C(F)(F)F)O1,7.48
[C-]#[N+]c1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,7.48
CN1C(=O)C[C@]2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1c2cc(Cl)nc1F,7.48
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CO[C@@](C)(C(F)(F)F)C(N)=N3)c2)c(C)c1,7.48
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC[C@H](C(F)(F)F)NC1,7.48
